fight_id,event_id,fighter1_id,fighter2_id,fighter1_name,fighter2_name,winner_id,weight_class,method,fighter1_KD,fighter2_KD,fighter1_SigStrikes_Landed,fighter1_SigStrikes_Att,fighter2_SigStrikes_Landed,fighter2_SigStrikes_Att,fighter1_TotalStrikes_Landed,fighter1_TotalStrikes_Att,fighter2_TotalStrikes_Landed,fighter2_TotalStrikes_Att,fighter1_Takedowns_Landed,fighter1_Takedowns_Att,fighter2_Takedowns_Landed,fighter2_Takedowns_Att,fighter1_Submission_Att,fighter2_Submission_Att,fighter1_Reversals,fighter2_Reversals,fighter1_Control_time,fighter2_Control_time,fighter1_Head_strikes,fighter2_Head_strikes,fighter1_Body_strikes,fighter2_Body_strikes,fighter1_Leg_strikes,fighter2_Leg_strikes,fighter1_Distance_strikes,fighter2_Distance_strikes,fighter1_Clinch_strikes,fighter2_Clinch_strikes,fighter1_Ground_strikes,fighter2_Ground_strikes
58f6248da3cdf3ce,0e2c2daf11b5d8f2,0e46690e55a8df75,117a06469813e4ef,Timmy Cuamba,ChangHo Lee,0e46690e55a8df75,Bantamweight Bout,Decision - Unanimous,0,0,0,1,1,1,2,3,49,90,0,0,2,3,0,0,0,0,0:00,4:52,0,0,0,0,0,1,0,1,0,0,0,0
23201d09a78d446d,b2e3aca4cd363477,0e46690e55a8df75,15ea371202eb25e1,Timmy Cuamba,Roberto Romero,0e46690e55a8df75,Featherweight Bout,KO/TKO,0,0,9,27,22,34,9,27,27,40,0,2,0,2,0,0,0,0,0:04,1:28,7,2,2,14,0,6,7,17,2,5,0,0
78a7bf038e56881d,9c5828c6fd9dc948,0e46690e55a8df75,710f0f8c5d5c9d41,Timmy Cuamba,Lucas Almeida,710f0f8c5d5c9d41,Featherweight Bout,Decision - Unanimous,0,1,13,26,22,59,13,26,30,70,0,2,0,0,0,0,0,0,0:44,0:18,6,13,3,3,4,6,13,21,0,0,0,1
edf46d6962be7e8d,eaea0fc7b76525a8,4bdedbdeedff7d1d,0e46690e55a8df75,Bolaji Oki,Timmy Cuamba,4bdedbdeedff7d1d,Lightweight Bout,Decision - Split,0,0,29,61,9,43,30,64,9,43,1,1,0,0,0,0,0,0,0:10,0:00,24,5,1,1,4,3,28,9,0,0,1,0
90a1bb473fcc04ce,013da757877044a2,0e46690e55a8df75,90b57b19d20e1969,Timmy Cuamba,Mateo Vogel,0e46690e55a8df75,Featherweight Bout,Decision - Unanimous,0,0,21,58,28,60,21,58,30,63,0,0,0,2,0,0,0,0,0:06,1:05,13,13,6,2,2,13,20,28,1,0,0,0
43ebfc8914a39061,32ba186f4b0e3267,6751eacd16bd59bc,1ae8f3c723aacff4,Josh Culibao,Ricardo Ramos,1ae8f3c723aacff4,Featherweight Bout,Decision - Split,0,0,10,21,2,31,20,31,3,32,0,0,0,0,0,1,0,0,0:02,2:41,3,1,2,0,5,1,10,2,0,0,0,0
c26f27667c230391,c398235fcaf8d71d,6751eacd16bd59bc,d964a59c48381cb6,Josh Culibao,Danny Silva,d964a59c48381cb6,Featherweight Bout,Decision - Split,0,0,32,80,11,28,32,80,12,29,0,1,1,2,0,1,0,0,0:00,1:25,23,6,7,4,2,1,32,11,0,0,0,0
3c4305abc2e302d0,1174782eacde9b0c,396fe87b84ac2e1c,6751eacd16bd59bc,Lerone Murphy,Josh Culibao,396fe87b84ac2e1c,Featherweight Bout,Decision - Unanimous,0,0,18,37,11,34,18,37,20,43,0,1,0,0,0,0,0,0,1:13,0:08,8,7,5,2,5,2,15,10,3,1,0,0
c7cf2194fe5c751f,277ffed20cf07aea,6751eacd16bd59bc,0a73acff6325c1e2,Josh Culibao,Shayilan Nuerdanbieke,6751eacd16bd59bc,Featherweight Bout,Decision - Unanimous,0,0,11,14,6,18,21,25,9,21,0,0,1,6,0,0,0,0,0:00,3:40,6,4,0,2,5,0,10,2,1,4,0,0
02bdb7a5b2986571,33b2f68ef95252e0,4d8fa64202cee4c1,6751eacd16bd59bc,Jalin Turner,Josh Culibao,4d8fa64202cee4c1,Lightweight Bout,KO/TKO,0,0,22,39,8,18,25,43,8,20,0,1,0,2,2,0,0,0,2:53,0:09,9,4,13,3,0,1,7,5,6,3,9,0
f27e8d63f526d326,6b8f28da9a483049,e51e5cb722bd47a8,06f36cf4bd97ec77,Patrick Cummins,Ed Herman,06f36cf4bd97ec77,Light Heavyweight Bout,KO/TKO,0,1,22,33,11,35,22,33,14,38,1,2,0,0,0,0,0,0,0:10,0:04,21,11,0,0,1,0,18,8,4,1,0,2
a9a770bac1261af9,33a331684283900f,67f272324a030d00,e51e5cb722bd47a8,Misha Cirkunov,Patrick Cummins,67f272324a030d00,Light Heavyweight Bout,Submission,0,0,11,18,3,5,65,72,6,8,1,1,0,3,2,0,0,0,0:40,1:26,2,0,9,3,0,0,1,0,9,3,1,0
76d6789779d3721c,9f3d6ddef3d3cccc,e51e5cb722bd47a8,fcd448a2fe1a23cc,Patrick Cummins,Gian Villante,e51e5cb722bd47a8,Light Heavyweight Bout,Decision - Split,0,0,17,39,23,55,20,42,35,68,1,6,0,0,0,0,0,0,1:39,0:00,15,21,1,1,1,1,15,18,2,0,0,5
e7ad1c3a763c7cae,e7bfdb5e0112891e,e51e5cb722bd47a8,99df7d0a2a08a8a8,Patrick Cummins,Jan Blachowicz,e51e5cb722bd47a8,Light Heavyweight Bout,Decision - Unanimous,0,1,16,36,31,51,23,45,37,57,1,6,0,0,0,0,0,0,1:28,0:40,15,26,1,5,0,0,9,18,4,10,3,3
375c2ecb6fe54cc6,a4bf17bd3ba3423b,73e09f837f3b5ecc,e51e5cb722bd47a8,Rogerio Nogueira,Patrick Cummins,73e09f837f3b5ecc,Light Heavyweight Bout,KO/TKO,1,0,30,58,12,36,36,65,14,38,0,0,0,2,0,0,0,0,0:12,0:11,30,6,0,0,0,6,23,12,2,0,5,0
2be2c9ddfbee0cd4,5345f86680378fc1,7ff97850e8c32bda,e51e5cb722bd47a8,Glover Teixeira,Patrick Cummins,7ff97850e8c32bda,Light Heavyweight Bout,KO/TKO,0,0,32,63,30,75,34,65,35,80,0,1,4,5,0,0,0,0,0:02,1:21,30,20,2,7,0,3,32,19,0,11,0,0
c19f394f3c237789,bc7cf284c1c2f16e,50db8711c70196cd,e51e5cb722bd47a8,Ovince Saint Preux,Patrick Cummins,50db8711c70196cd,Light Heavyweight Bout,KO/TKO,1,0,18,41,14,23,18,41,15,27,0,1,1,3,0,0,0,0,0:04,0:48,13,8,5,1,0,5,11,5,0,5,7,4
2e23e7ab6217c034,05fbfe628658c538,b959e8c7fd8390d2,e51e5cb722bd47a8,Kyle Kingsbury,Patrick Cummins,e51e5cb722bd47a8,Light Heavyweight Bout,Decision - Unanimous,0,0,10,25,19,35,10,25,30,47,0,0,4,7,0,0,0,0,0:16,3:24,3,17,2,2,5,0,5,4,5,4,0,11
0c2a634606639d71,1fcfc3709fe58151,e51e5cb722bd47a8,3a12a2f096a6d975,Patrick Cummins,Roger Narvaez,e51e5cb722bd47a8,Light Heavyweight Bout,KO/TKO,0,0,13,24,2,14,24,36,3,15,2,4,0,0,1,0,0,0,2:31,0:00,12,2,0,0,1,0,3,2,2,0,8,0
898bb2a421ae58d6,daf1b84aebd6602b,85df85a4e276c90e,e51e5cb722bd47a8,Terrell Brown,Patrick Cummins,e51e5cb722bd47a8,Catch Weight Bout,KO/TKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514aa392ad98e48f,27b1a406ac171b19,739fd4fbb5d862f4,46a17755f80f63e8,Rizvan Kuniev,Hugo Cunha,739fd4fbb5d862f4,Heavyweight Bout,KO/TKO,1,0,15,23,3,10,28,36,14,21,0,0,0,6,0,0,0,0,0:48,1:44,10,2,4,1,1,0,4,2,7,1,4,0
29d9c5a3f2b78903,39f62b833e4cf126,a474aade8eb3a8f0,d1053e55f00e53fe,SuYoung You,AJ Cunningham,a474aade8eb3a8f0,Bantamweight Bout,Decision - Unanimous,0,0,7,10,9,26,20,24,9,26,2,3,0,0,0,0,0,0,2:26,0:00,1,5,3,1,3,3,7,9,0,0,0,0
4e566db7d26df001,e4a9dbade7c7e1a7,5b86d491d63890c5,d1053e55f00e53fe,Ludovit Klein,AJ Cunningham,5b86d491d63890c5,Lightweight Bout,KO/TKO,1,0,60,91,36,75,63,95,36,77,2,3,0,0,0,0,0,0,0:27,0:26,38,15,21,10,1,11,54,34,2,2,4,0
c7856c0e20c44ad2,14e797332ea32cdb,69037fc7730e4225,d1053e55f00e53fe,Steven Nguyen,AJ Cunningham,69037fc7730e4225,Featherweight Bout,KO/TKO,1,0,52,116,40,151,52,116,40,151,0,0,0,0,0,0,0,0,0:01,0:00,46,22,2,15,4,3,50,39,0,1,2,0
769c7ba310d786f0,edfe95e3c33a4bf8,eb49fe2f85ae9526,1c02b964466c10e4,Tommy Cuozzi Jr.,Ramiro Jimenez,1c02b964466c10e4,Featherweight Bout,KO/TKO,0,1,7,39,41,63,7,39,49,72,0,1,1,1,0,0,0,0,0:00,0:12,7,26,0,14,0,1,7,30,0,6,0,5
fc95c49b69a8d476,8caca5857ce0e30b,a8ea84cbe1655f0a,528c24b99fbaab79,Jeff Curran,Johnny Eduardo,528c24b99fbaab79,Bantamweight Bout,Decision - Unanimous,0,0,5,39,13,40,5,39,13,40,0,0,0,0,0,0,0,0,0:00,0:00,0,6,2,2,3,5,5,12,0,1,0,0
332432834ece3bc7,8788beb528894f33,0b64d0fed453ef7f,a8ea84cbe1655f0a,Scott Jorgensen,Jeff Curran,0b64d0fed453ef7f,Bantamweight Bout,Decision - Unanimous,0,0,10,25,11,34,40,56,27,53,3,3,0,0,0,0,0,0,3:37,0:00,9,8,1,0,0,3,4,10,0,0,6,1
4b97406fa671a438,42078a86d3dd037b,a8ea84cbe1655f0a,e503aa5c252a1b4d,Jeff Curran,Dustin Neace,a8ea84cbe1655f0a,Catch Weight Bout,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c12e9a542d17272b,d26934530dc5b248,48e093ea1f43a053,a8ea84cbe1655f0a,Takeya Mizugaki,Jeff Curran,48e093ea1f43a053,Bantamweight Bout,Decision - Split,0,0,7,14,5,6,69,78,8,9,1,1,0,4,0,0,0,0,2:27,1:45,3,0,1,3,3,2,3,1,2,3,2,1
c4e0e44eed35f3c9,50cc91ce2982785d,80eacd4da0617c57,a8ea84cbe1655f0a,Joseph Benavidez,Jeff Curran,80eacd4da0617c57,Bantamweight Bout,Decision - Unanimous,1,0,21,54,7,30,30,65,10,34,0,0,0,0,0,0,0,0,2:14,0:12,8,3,3,4,10,0,9,1,4,6,8,0
4dff739953febc35,c2a7623f398d9bd7,e0b74df14f52cd15,a8ea84cbe1655f0a,Mike Brown,Jeff Curran,e0b74df14f52cd15,Featherweight Bout,Decision - Unanimous,0,0,19,46,7,32,28,57,16,43,1,1,0,0,0,0,0,0,3:22,0:00,11,0,5,4,3,3,3,3,12,4,4,0
3e5ed439449ad251,06f0ffa6446c5b6d,78114b7199cef90c,a8ea84cbe1655f0a,Urijah Faber,Jeff Curran,78114b7199cef90c,WEC Featherweight Title Bout,Submission,0,0,3,7,5,9,11,16,20,29,0,0,1,1,0,0,1,0,1:05,3:45,2,5,0,0,1,0,1,0,0,0,2,5
16f1f0baf02adc3b,672ef06fd9f41f7d,a8ea84cbe1655f0a,56ec58954158966a,Jeff Curran,Stephen Ledbetter,a8ea84cbe1655f0a,Featherweight Bout,Decision - Unanimous,0,0,10,22,8,18,21,33,25,35,0,0,1,3,0,0,0,0,0:34,2:52,2,2,6,6,2,0,4,2,6,5,0,1
5bdaa71a5daebcb5,94609dd91731d428,86dfed7cc24a9fa7,a8ea84cbe1655f0a,Matt Serra,Jeff Curran,86dfed7cc24a9fa7,Lightweight Bout,Decision - Unanimous,0,0,17,24,2,2,49,57,6,6,2,3,0,1,0,0,1,1,4:29,0:03,13,1,4,1,0,0,2,0,4,1,11,1
cb052007d1f07eea,6ece1d2ab1bed31d,a8ea84cbe1655f0a,7d06092326c52528,Jeff Curran,Todd Lally,a8ea84cbe1655f0a,Featherweight Bout,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc66c656f5d30c0f,c4c4c7dd26c15d91,b8ff02d5703eca3a,312f7d7b2b2f7de4,Will Currie,Djorden Santos,312f7d7b2b2f7de4,Middleweight Bout,Decision - Unanimous,0,0,15,28,21,44,27,42,28,53,0,3,0,0,0,0,0,0,0:49,1:29,1,16,12,2,2,3,10,19,5,2,0,0
236f811290163dca,7b03d9df5910917d,b0d6a1d8ac3d563d,5442f1bc4b47eaf3,Max Griffin,Chris Curtis,5442f1bc4b47eaf3,Welterweight Bout,Decision - Split,0,0,21,48,8,32,22,51,11,35,0,0,0,0,0,0,0,0,0:34,0:00,14,5,4,3,3,0,20,8,1,0,0,0
aa38e39397dbea72,81ddc98fceb30086,5442f1bc4b47eaf3,9d83f6da776ff7d6,Chris Curtis,Roman Kopylov,9d83f6da776ff7d6,Middleweight Bout,KO/TKO,0,0,42,83,48,110,42,83,48,110,0,0,0,2,0,0,0,0,0:00,0:00,32,33,8,6,2,9,42,46,0,2,0,0
bbc76ff9e1b1b142,3dc3022232b79c7a,5442f1bc4b47eaf3,8c0580d4fff106c1,Chris Curtis,Kelvin Gastelum,8c0580d4fff106c1,Middleweight Bout,Decision - Unanimous,0,0,13,48,30,64,13,48,30,64,0,0,0,0,0,0,0,0,0:00,0:00,8,20,1,0,4,10,13,30,0,0,0,0
925a36a4af600291,319c15b8aac5bfde,0a1942069c9ad6b6,5442f1bc4b47eaf3,Jack Hermansson,Chris Curtis,0a1942069c9ad6b6,Middleweight Bout,Decision - Unanimous,0,0,21,65,7,28,21,65,7,28,0,1,0,0,0,0,0,0,0:00,0:00,7,3,3,4,11,0,21,7,0,0,0,0
3f38100fd8dae286,eb42d4febfafefd1,5442f1bc4b47eaf3,260e9e0d4954aea6,Chris Curtis,Rodolfo Vieira,5442f1bc4b47eaf3,Middleweight Bout,Decision - Unanimous,0,0,17,27,19,28,28,38,22,31,0,0,0,7,0,0,0,0,0:13,1:08,8,9,9,3,0,7,13,18,2,1,2,0
fa3b28ff3585b4a0,48e093ea1f43a053,547afe1017e72dbe,5442f1bc4b47eaf3,Phil Hawes,Chris Curtis,5442f1bc4b47eaf3,Middleweight Bout,KO/TKO,0,1,48,90,21,36,49,91,22,37,0,3,0,0,0,0,0,0,0:00,0:03,24,15,15,5,9,1,46,18,2,2,0,1
89b772f864acb637,079488710f012779,cd13728ae1151f46,64ad3e3b0efa30bb,Ion Cutelaba,Ivan Erslan,cd13728ae1151f46,Light Heavyweight Bout,Decision - Split,0,0,18,72,24,39,22,77,25,40,0,3,0,0,0,0,0,0,0:25,0:00,9,21,5,2,4,1,14,21,4,3,0,0
7bc7af11050e861b,a9df5ae20a97b090,cd13728ae1151f46,53c943c873cffe90,Ion Cutelaba,Philipe Lins,53c943c873cffe90,Light Heavyweight Bout,Decision - Unanimous,0,0,23,42,33,50,24,43,34,51,0,0,0,2,0,0,0,0,0:01,0:22,14,16,5,3,4,14,22,32,1,1,0,0
c33257dd0605c7de,012fc7cd0779c09a,8667caa0451d245b,cd13728ae1151f46,Kennedy Nzechukwu,Ion Cutelaba,8667caa0451d245b,Light Heavyweight Bout,KO/TKO,0,0,2,6,5,6,2,6,26,37,0,1,2,6,0,0,0,0,1:07,3:32,2,4,0,0,0,1,2,4,0,0,0,1
d869eaea38426f06,93bf96be327fcd98,c21f26bbde777573,cd13728ae1151f46,Johnny Walker,Ion Cutelaba,c21f26bbde777573,Light Heavyweight Bout,Submission,0,0,3,3,3,5,17,21,17,23,1,1,1,1,3,0,1,0,2:10,2:02,3,2,0,0,0,1,1,2,1,0,1,1
2fa88b72973478b6,60ba33c3f555a7a3,a67f5afa8d6a1b80,cd13728ae1151f46,Ryan Spann,Ion Cutelaba,a67f5afa8d6a1b80,Light Heavyweight Bout,Submission,0,0,4,11,2,9,5,12,2,9,0,0,3,3,1,0,0,0,0:04,1:11,4,2,0,0,0,0,4,1,0,0,0,1
eedcb6c5d163e581,c3c38c86f5ab9b5c,d802174b0c0c1f4e,cd13728ae1151f46,Magomed Ankalaev,Ion Cutelaba,d802174b0c0c1f4e,Light Heavyweight Bout,KO/TKO,2,0,21,41,11,36,21,41,11,36,0,0,0,0,0,0,0,0,0:05,0:00,17,5,2,2,2,4,14,11,1,0,6,0
f5b49f4c5a27e53b,fc9a9559a05f2704,cd13728ae1151f46,d802174b0c0c1f4e,Ion Cutelaba,Magomed Ankalaev,d802174b0c0c1f4e,Light Heavyweight Bout,KO/TKO,0,0,5,11,8,12,5,11,8,12,0,0,0,0,0,0,0,0,0:00,0:00,3,6,0,1,2,1,5,8,0,0,0,0
b44531903be4729a,1bf49bf829964144,cd13728ae1151f46,749f572d1d3161fb,Ion Cutelaba,Khalil Rountree Jr.,cd13728ae1151f46,Light Heavyweight Bout,KO/TKO,0,0,15,26,5,12,16,27,5,12,4,5,0,0,0,0,0,0,1:20,0:00,14,4,1,1,0,0,1,3,1,2,13,0
bda97d9a44a89d52,c912f676692c353a,7ff97850e8c32bda,cd13728ae1151f46,Glover Teixeira,Ion Cutelaba,7ff97850e8c32bda,Light Heavyweight Bout,Submission,0,0,10,22,43,79,12,24,43,79,0,5,0,0,0,0,0,0,0:21,0:30,5,32,5,10,0,1,5,22,5,10,0,11
95f37dc43e808ebf,322a56923b396b4d,af997f7611673880,cd13728ae1151f46,Gadzhimurad Antigulov,Ion Cutelaba,cd13728ae1151f46,Light Heavyweight Bout,KO/TKO,0,0,12,18,40,46,16,22,40,46,3,8,0,0,0,0,0,0,3:20,0:28,8,27,3,13,1,0,0,2,9,38,3,0
4507354cd97f10e5,90e7447d8b7f3f35,cd13728ae1151f46,b0bd0c5425668b8f,Ion Cutelaba,Henrique da Silva,cd13728ae1151f46,Light Heavyweight Bout,KO/TKO,1,0,15,18,1,2,15,18,1,2,0,0,0,0,0,0,0,0,0:09,0:00,15,1,0,0,0,0,4,1,0,0,11,0
1cca8ba792f1e1d9,a196332ee4aa8a82,cd01f0b768a32475,cd13728ae1151f46,Jonathan Wilson,Ion Cutelaba,cd13728ae1151f46,Light Heavyweight Bout,Decision - Unanimous,0,0,10,30,29,82,12,32,30,83,0,0,0,0,0,0,0,0,0:25,0:04,7,17,2,9,1,3,10,20,0,9,0,0
911e151d1907197d,563d051c9e769b24,67f272324a030d00,cd13728ae1151f46,Misha Cirkunov,Ion Cutelaba,67f272324a030d00,Light Heavyweight Bout,Submission,0,0,21,41,10,58,22,42,10,58,0,2,0,0,0,0,0,0,0:00,0:09,17,6,4,3,0,1,18,8,3,1,0,1
690ab86bdd94149b,9211aae062b799d6,4690d47bf725fd98,b0bd0c5425668b8f,Gokhan Saki,Henrique da Silva,4690d47bf725fd98,Light Heavyweight Bout,KO/TKO,2,0,40,66,20,45,40,66,21,46,0,0,0,1,0,0,0,0,0:08,0:32,35,16,2,4,3,0,39,12,1,8,0,0
1cd0ce0e2312ad52,4512e46543b960ad,b0bd0c5425668b8f,99bcdf5eac39898f,Henrique da Silva,Jordan Johnson,99bcdf5eac39898f,Light Heavyweight Bout,Decision - Unanimous,0,0,17,33,18,38,18,35,22,42,0,0,2,3,0,1,0,0,0:20,1:34,7,17,6,1,4,0,14,15,3,1,0,2
a27a9b7b8194e8fc,a196332ee4aa8a82,b0bd0c5425668b8f,2d447cc91bdaa545,Henrique da Silva,Joachim Christensen,b0bd0c5425668b8f,Light Heavyweight Bout,Submission,0,0,26,45,25,69,30,49,39,86,0,0,0,0,0,0,0,0,1:34,0:30,9,19,13,2,4,4,18,17,8,8,0,0
5e794b8ef52c88cb,ff4c3ab594c7fac3,cd01f0b768a32475,b0bd0c5425668b8f,Jonathan Wilson,Henrique da Silva,b0bd0c5425668b8f,Light Heavyweight Bout,KO/TKO,0,0,42,66,32,62,46,70,34,64,0,0,0,0,0,0,0,0,0:02,0:20,30,12,12,16,0,4,29,15,13,17,0,0
d078e9046aa86307,18c49685296c60e6,6551c64fbcd1a467,2997e7fe3c9d3d4a,Ariane da Silva,Wang Cong,2997e7fe3c9d3d4a,Women's Flyweight Bout,Decision - Unanimous,0,0,17,41,46,65,17,41,48,67,0,2,0,0,0,0,0,0,0:00,0:00,9,16,4,12,4,18,15,39,2,7,0,0
eaa885cf7ae31e0b,3ab0df1ddd5f1dc2,6551c64fbcd1a467,a9e260472d321361,Ariane da Silva,Jasmine Jasudavicius,a9e260472d321361,Women's Flyweight Bout,Submission,0,0,27,57,13,46,27,57,20,60,0,0,1,1,0,0,0,0,0:00,0:32,17,10,10,2,0,1,27,13,0,0,0,0
45de6d0b9cf5451c,a16ce18149021139,6551c64fbcd1a467,9d62c2d8ee151f08,Ariane da Silva,Karine Silva,9d62c2d8ee151f08,Women's Flyweight Bout,Decision - Unanimous,0,0,7,13,4,17,20,38,15,39,0,0,1,1,0,0,0,0,1:43,1:58,4,0,2,2,1,2,3,4,1,0,3,0
c442899c21d58779,a8e8587a06e73c87,04835018f90b118c,6551c64fbcd1a467,Casey O'Neill,Ariane da Silva,6551c64fbcd1a467,Women's Flyweight Bout,Submission,0,0,28,68,39,93,29,69,44,98,0,1,1,1,0,0,0,0,0:20,0:05,15,21,3,15,10,3,26,29,2,9,0,1
ea29714dcfb07ce2,e9e1acc96536bb4f,6551c64fbcd1a467,a4a80dd7336ffd59,Ariane da Silva,Melissa Gatto,6551c64fbcd1a467,Women's Flyweight Bout,Decision - Split,0,0,16,49,28,53,18,52,28,53,0,0,0,1,0,0,0,0,0:00,0:17,3,13,9,10,4,5,14,25,2,3,0,0
8e5ce3308c0e2046,35080a7f406f9ab3,6551c64fbcd1a467,6fd953151d981979,Ariane da Silva,JJ Aldrich,6551c64fbcd1a467,Women's Flyweight Bout,Decision - Unanimous,0,0,35,67,11,20,40,72,14,23,0,0,0,5,0,0,0,0,0:00,0:25,17,9,15,1,3,1,22,9,13,2,0,0
1a50d5c7e1e5c058,3b2485c8d5c8b580,80d8aed0ca9b00f3,6551c64fbcd1a467,Montana De La Rosa,Ariane da Silva,80d8aed0ca9b00f3,Women's Flyweight Bout,KO/TKO,0,0,4,23,7,20,22,50,24,48,1,2,0,0,0,0,0,0,2:35,0:00,3,2,0,5,1,0,2,7,0,0,2,0
a485281be8e9d2e2,bbb15f301e4a490a,d7338bcb141abd2c,6551c64fbcd1a467,Antonina Shevchenko,Ariane da Silva,d7338bcb141abd2c,Women's Flyweight Bout,KO/TKO,0,0,10,12,10,14,37,52,20,24,1,2,0,2,0,0,0,0,3:48,0:28,4,4,4,4,2,2,5,8,5,2,0,0
1800ffbb34ac7ed8,81ca2c245b19b3c5,6551c64fbcd1a467,e0f959f65d0406b4,Ariane da Silva,Isabela de Padua,6551c64fbcd1a467,Women's Flyweight Bout,Decision - Unanimous,1,0,22,38,8,20,56,73,51,70,0,0,1,1,0,0,0,0,2:08,2:32,19,8,3,0,0,0,12,4,0,0,10,4
fa98e2b8dceca9bb,b16a7e6a627e9789,6551c64fbcd1a467,51018a31ddf31eb2,Ariane da Silva,Molly McCann,51018a31ddf31eb2,Women's Flyweight Bout,Decision - Unanimous,0,0,27,91,38,76,27,91,39,77,0,0,1,1,0,0,0,0,0:00,0:13,15,24,9,3,3,11,26,33,1,2,0,3
77c6a6f33289b872,d4da8995fc91e7ef,12f91bfa8f1f723b,6551c64fbcd1a467,Joanne Wood,Ariane da Silva,12f91bfa8f1f723b,Women's Flyweight Bout,Decision - Unanimous,0,0,20,28,13,25,40,52,13,25,1,1,0,0,1,0,0,0,3:58,0:28,16,6,3,7,1,0,1,7,5,6,14,0
e5e75d831670b401,57591bbf1623574e,af65aa688d13eedf,c3ded6f7155f9ea4,Joe Solecki,Alex Da Silva,af65aa688d13eedf,Lightweight Bout,Decision - Majority,0,1,3,5,6,8,24,27,17,19,0,0,0,0,1,0,0,0,0:11,4:32,3,4,0,2,0,0,3,3,0,0,0,3
9f4d6d192ab4a027,e69c5ce12f4e762b,37ed1ab2f8b819f4,c3ded6f7155f9ea4,Brad Riddell,Alex Da Silva,37ed1ab2f8b819f4,Lightweight Bout,Decision - Unanimous,0,0,7,18,13,20,13,24,19,30,0,1,3,3,0,1,0,1,0:18,3:22,4,6,2,3,1,4,7,10,0,2,0,1
975159720cfd0103,e5d03e4d966126bd,ec18eb918121787c,c3ded6f7155f9ea4,Kazula Vargas,Alex Da Silva,c3ded6f7155f9ea4,Lightweight Bout,Decision - Unanimous,0,0,8,12,3,6,21,32,16,25,0,0,1,1,0,0,1,0,0:18,4:31,8,3,0,0,0,0,2,1,0,0,6,2
d9a797f632686568,7dcf06c1967801c1,d06f8869449ba7bd,c3ded6f7155f9ea4,Alexander Yakovlev,Alex Da Silva,d06f8869449ba7bd,Lightweight Bout,Submission,0,0,7,10,7,16,9,12,8,17,0,1,1,3,0,0,0,0,1:12,2:32,2,2,4,3,1,2,2,2,5,3,0,2
05a771026d5182cf,47b9e0e7703a4868,122ae3b34275fbb2,0d68c7bfdff1dc34,George Mangos,Radley Da Silva,0d68c7bfdff1dc34,Featherweight Bout,Decision - Unanimous,0,0,3,9,3,9,9,15,3,9,0,1,1,1,0,0,0,0,0:09,3:53,2,2,0,1,1,0,1,1,1,0,1,2
c49485cedb878cf0,92c96df8bdab5fea,9d19d9e4aa2662e8,de26d906f2874dd4,Nicolas Dalby,Saygid Izagakhmaev,9d19d9e4aa2662e8,Welterweight Bout,Decision - Split,0,0,5,15,7,12,28,47,42,52,0,1,1,2,0,0,0,0,3:06,0:53,0,3,0,4,5,0,3,1,2,4,0,2
de1acb6803ab3f14,b12a1d19ee383b7c,8f765fd5775a8873,9d19d9e4aa2662e8,Rinat Fakhretdinov,Nicolas Dalby,8f765fd5775a8873,Welterweight Bout,Decision - Split,0,0,27,52,17,41,40,66,31,58,1,3,0,2,0,0,0,0,1:36,1:17,21,6,4,7,2,4,21,11,6,6,0,0
870672b1b443311e,b9415726dc3ec526,9d19d9e4aa2662e8,447f9858ae78f921,Nicolas Dalby,Muslim Salikhov,9d19d9e4aa2662e8,Welterweight Bout,Decision - Unanimous,0,0,21,44,27,45,22,45,27,45,0,0,1,1,0,0,0,0,0:07,0:18,7,14,6,11,8,2,17,27,4,0,0,0
f09c3d8a26806761,5717efc6f271cd52,d317a5e2b3f88c5f,9d19d9e4aa2662e8,Warlley Alves,Nicolas Dalby,9d19d9e4aa2662e8,Welterweight Bout,Decision - Split,0,0,18,35,35,74,25,42,51,91,0,0,0,0,0,0,0,0,0:34,1:39,7,19,4,13,7,3,16,20,2,15,0,0
1c84dafe38694c05,319c15b8aac5bfde,6f7c616b98e18c29,9d19d9e4aa2662e8,Claudio Silva,Nicolas Dalby,9d19d9e4aa2662e8,Welterweight Bout,Decision - Unanimous,0,0,0,2,0,1,25,30,2,4,1,4,0,0,0,0,0,0,4:11,0:00,0,0,0,0,0,0,0,0,0,0,0,0
c9283da5f4d7aaf4,a1d6b308781aa2f5,4b47e71384a9522f,9d19d9e4aa2662e8,Tim Means,Nicolas Dalby,4b47e71384a9522f,Welterweight Bout,Decision - Unanimous,0,0,15,26,11,20,38,49,21,30,1,1,0,1,0,0,0,0,3:07,0:09,6,8,7,1,2,2,9,6,4,5,2,0
e22d5aab3d099c7c,bbb15f301e4a490a,8a1f3b5c526cd6e6,9d19d9e4aa2662e8,Daniel Rodriguez,Nicolas Dalby,9d19d9e4aa2662e8,Welterweight Bout,Decision - Unanimous,0,0,31,69,17,42,31,69,17,42,0,0,0,0,0,0,0,0,0:00,0:00,11,5,12,4,8,8,31,17,0,0,0,0
